time_hr,x_ft,Δp_analytic_psi,Δp_numeric_psi
6.0,131.99999999999997,213.12976211009075,210.18745275124402
6.0,133.2,209.96373770497613,207.02426435608345
6.0,134.39999999999998,206.8295390174188,203.89340701056076
6.0,135.6,203.72712851861482,200.79483732248272
6.0,136.79999999999998,200.65646330332822,197.72850640113435
6.0,137.99999999999997,197.61749515631584,194.69435992742305
6.0,139.2,194.61017061999763,191.69233822538376
6.0,140.4,191.63443106332613,188.72237633487595
6.0,141.59999999999997,188.6902127518116,185.7844040854942
6.0,142.79999999999998,185.77744691866204,182.8783461716275
6.0,143.99999999999997,182.8960598369898,180.00412222862028
6.0,145.2,180.04597289304397,177.16164690996615
6.0,146.39999999999998,177.22710266042412,174.35082996552467
6.0,147.59999999999997,174.4393609752277,171.57157632066375
6.0,148.79999999999998,171.6826550120932,168.823786156321
6.0,150.0,168.956887361088,166.1073549899061
6.0,151.19999999999996,166.26195610540273,163.42217375700818
6.0,152.39999999999998,163.5977548998026,160.76812889387995
6.0,153.6,160.96417304979647,158.14510242060328
6.0,154.79999999999998,158.36109559147621,155.5529720249278
6.0,156.0,155.78840337198437,152.99161114673223
6.0,157.19999999999996,153.24597313056557,150.46088906305047
6.0,158.39999999999998,150.73367758015925,147.96067097363158
6.0,159.6,148.2513854894891,145.4908180869496
6.0,160.79999999999998,145.79896176560732,143.05118770667335
6.0,161.99999999999997,143.37626753685063,140.6416333185193
6.0,163.2,140.98316023616485,138.2620046774372
6.0,164.39999999999998,138.61949368475757,135.91214789511682
6.0,165.6,136.28511817603507,133.59190552772986
6.0,166.79999999999998,133.97988055978433,131.30111666390746
6.0,167.99999999999997,131.7036243265556,129.03961701285448
6.0,169.2,129.45618969220908,126.80723899264177
6.0,170.39999999999998,127.23741368258307,124.60381181852813
6.0,171.59999999999997,125.0471302182423,122.42916159137782
6.0,172.79999999999998,122.88517019927163,120.28311138605874
6.0,173.99999999999997,120.7513615900707,118.16548133978701
6.0,175.2,118.64552950411631,116.07608874043164
6.0,176.39999999999998,116.56749628864996,114.01474811468626
6.0,177.59999999999997,114.51708160925764,111.98127131607279
6.0,178.79999999999998,112.49410253430136,109.97546761275824
6.0,179.99999999999997,110.49837361916875,107.99714377516985
6.0,181.2,108.52970699030331,106.04610416329588
6.0,182.39999999999998,106.58791242898207,104.12215081371083
6.0,183.59999999999997,104.67279745480405,102.22508352624995
6.0,184.79999999999998,102.78416740885778,100.35469995031147
6.0,185.99999999999997,100.92182553653366,98.5107956707548
6.0,187.19999999999996,99.08557306994835,96.69316429332851
6.0,188.39999999999998,97.27520930994982,94.90159752966505
6.0,189.59999999999997,95.49053170767228,93.13588528172225
6.0,190.79999999999998,93.73133594560939,91.3958157257017
6.0,191.99999999999997,91.99741601817706,89.68117539541117
6.0,193.19999999999996,90.28856431173531,87.99174926499555
6.0,194.39999999999998,88.60457168404245,86.32732083104892
6.0,195.6,86.94522754311281,84.68767219408055
6.0,196.79999999999998,85.31031992545101,83.07258413928015
6.0,197.99999999999997,83.6996355736371,81.4818362165568
6.0,199.19999999999996,82.1129600132363,79.91520681986482
6.0,200.39999999999998,80.55007762901,78.37247326573693
6.0,201.6,79.01077174040174,76.85341187105075
6.0,202.79999999999995,77.49482467627702,75.35779802996211
6.0,203.99999999999997,76.00201784889329,73.88540629000792
6.0,205.2,74.53213182707884,72.43601042733972
6.0,206.39999999999998,73.08494640859922,71.00938352111325
6.0,207.59999999999997,71.66024069169082,69.60529802692105
6.0,208.79999999999998,70.25779314574305,68.22352584935209
6.0,209.99999999999997,68.87738168110945,66.86383841358195
6.0,211.19999999999996,67.51878371802995,65.52600673601859
6.0,212.39999999999998,66.18177625464753,64.20980149397289
6.0,213.59999999999997,64.86613593410229,62.91499309433335
6.0,214.79999999999998,63.57163911068769,61.64135174123098
6.0,215.99999999999997,62.29806191505391,60.388647502695996
6.0,217.19999999999996,61.04518031844395,59.156650376247924
6.0,218.39999999999998,59.81277019594925,57.94513035348073
6.0,219.59999999999997,58.600607388772424,56.753857483550064
6.0,220.79999999999995,57.40846776548468,55.58260193559986
6.0,221.99999999999997,56.236127282266864,54.43113406010563
6.0,223.19999999999996,55.08336204212428,53.29922444913066
6.0,224.4,53.94994835306445,52.186643995451874
6.0,225.59999999999997,52.835662785230205,51.09316395061104
6.0,226.79999999999995,51.74028222697832,50.01855598180592
6.0,227.99999999999997,50.66358393989747,48.962592227693776
6.0,229.19999999999996,49.60534561275791,47.92504535303919
6.0,230.4,48.56534541438645,46.90568860222072
6.0,231.59999999999997,47.54336204546255,45.90429585159214
6.0,232.79999999999995,46.539174789228824,44.9206416607322
6.0,234.0,45.55256356111333,43.95450132248147
6.0,235.19999999999996,44.58330895725988,43.005650911877474
6.0,236.39999999999995,43.631192301962756,42.07386733390327
6.0,237.6,42.69599569400459,41.15892837010794
6.0,238.79999999999995,41.777502051895546,40.26061272401831
6.0,240.0,40.87549515801243,39.37870006545558
6.0,241.19999999999996,39.98975970163841,38.51297107364485
6.0,242.39999999999995,39.12008132090232,37.66320747919265
6.0,243.6,38.26624664361963,36.82919210490779
6.0,244.79999999999995,37.428043327035965,36.01070890545234
6.0,245.99999999999994,36.605260096475014,35.207543005878556
6.0,247.2,35.79768678289392,34.41948073896034
6.0,248.39999999999995,35.00511435934896,33.64630968147167
6.0,249.6,34.22733497637492,32.88781868923151
6.0,250.79999999999998,33.46414199628332,32.14379793109181
6.0,251.99999999999994,32.715330026382475,31.414038921756955
6.0,253.2,31.98069495112658,30.698334553506783
6.0,254.39999999999995,31.260033963197916,29.996479126786678
6.0,255.6,30.55314559352892,29.308268379714303
6.0,256.79999999999995,29.85982974027078,28.63349951647763
6.0,257.99999999999994,29.179887696715447,27.971971234627507
6.0,259.2,28.513122178178318,27.323483751330123
6.0,260.4,27.859337347850136,26.6878388284978
6.0,261.59999999999997,27.21833884162549,26.06483979689428
6.0,262.79999999999995,26.58993379191724,25.454291579179927
6.0,263.99999999999994,25.973930850465937,24.856000711895227
6.0,265.2,25.37014021015305,24.269775366440932
6.0,266.4,24.77837362582861,23.695425369014345
6.0,267.59999999999997,24.198444434162713,23.13276221955518
6.0,268.79999999999995,23.630167572531658,22.581599109670847
6.0,269.99999999999994,23.07335959694959,22.041750939604245
6.0,271.2,22.527838699056133,21.51303433419825
6.0,272.4,21.993424722172307,20.99526765792868
6.0,273.59999999999997,21.469939176435236,20.488271028958252
6.0,274.79999999999995,20.95720525302453,19.99186633228929
6.0,275.99999999999994,20.455047837491904,19.505877231961165
6.0,277.19999999999993,19.963293522206477,19.03012918236812
6.0,278.4,19.481770617928532,18.564449438655878
6.0,279.59999999999997,19.01030916452442,18.108667066264005
6.0,280.8,18.548740940835497,17.66261294958597
6.0,281.99999999999994,18.096899473714686,17.226119799786318
6.0,283.19999999999993,17.65462004624337,16.79902216177008
6.0,284.4,17.22173970514287,16.381156420327727
6.0,285.59999999999997,16.798097267393732,15.972360805503627
6.0,286.79999999999995,16.383533326076666,15.572475397122778
6.0,287.99999999999994,15.977890255449296,15.181342128572398
6.0,289.19999999999993,15.58101221527263,14.798804789818469
6.0,290.4,15.192745154401303,14.42470902966261
6.0,291.59999999999997,14.812936813652243,14.058902357282484
6.0,292.79999999999995,14.441436727965556,13.701234143036858
6.0,294.0,14.07809622787247,13.351555618580699
6.0,295.19999999999993,13.722768440284725,13.009719876297293
6.0,296.4,13.37530828861962,12.675581868054472
6.0,297.59999999999997,13.035572492275826,12.348998403302724
6.0,298.79999999999995,12.703419565473917,12.029828146541153
6.0,300.0,12.37870981547685,11.717931614163156
6.0,301.19999999999993,12.061305340204546,11.413171170679142
6.0,302.3999999999999,11.751070025257372,11.115411024365429
6.0,303.59999999999997,11.447869540363175,10.824517222309618
6.0,304.79999999999995,11.151571335262444,10.540357644938368
6.0,306.0,10.86204463504596,10.26280199994865
6.0,307.2,10.579160434959933,9.9917218157522
6.0,308.3999999999999,10.302791494692494,9.726990434362905
6.0,309.59999999999997,10.032812332156592,9.468483003823314
6.0,310.79999999999995,9.769099216783241,9.216076470117306
6.0,312.0,9.511530162339566,8.96964956863378
6.0,313.2,9.259984919286072,8.729082815159176
6.0,314.3999999999999,9.014344966686847,8.494258496442624
6.0,315.59999999999997,8.7744935036873,8.265060660320746
6.0,316.79999999999995,8.540315440573005,8.041375105455044
6.0,317.99999999999994,8.311697389423678,7.823089370647865
6.0,319.2,8.088527654376058,7.610092723790938
6.0,320.4,7.870696221509316,7.402276150447602
6.0,321.59999999999997,7.658094748366427,7.199532342078412
6.0,322.79999999999995,7.450616553125186,7.001755683923125
6.0,323.99999999999994,7.248156603431687,6.808842242566057
6.0,325.2,7.050611504909863,6.620689753178336
6.0,326.4,6.857879489359795,6.437197606477581
6.0,327.59999999999997,6.669860402657664,6.258266835386078
6.0,328.79999999999995,6.48645569237018,6.083800101426919
6.0,329.99999999999994,6.307568395095842,5.913701680862408
6.0,331.2,6.133103123545523,5.747877450587163
6.0,332.4,5.962966053374666,5.58623487378025
6.0,333.59999999999997,5.797064909778846,5.428682985324441
6.0,334.79999999999995,5.6353089538649455,5.275132377065536
6.0,335.99999999999994,5.477608968809444,5.125495182813964
6.0,337.2,5.323877245815305,4.979685063201041
6.0,338.4,5.174027569879,4.837617190356921
6.0,339.59999999999997,5.027975205378631,4.699208232408634
6.0,340.79999999999995,4.885636881494282,4.564376337853301
6.0,341.99999999999994,4.746930777471334,4.433041119760084
6.0,343.19999999999993,4.611776507737355,4.305123639887295
6.0,344.4,4.480095106882947,4.1805463926498545
6.0,345.59999999999997,4.351809014516879,4.059233288966785
6.0,346.79999999999995,4.226842060005402,3.9411096400584684
6.0,347.99999999999994,4.105119447105695,3.826102141105043
6.0,349.19999999999993,3.9865677385029765,3.7141388548707526
6.0,350.4,3.871114840260814,3.605149195235913
6.0,351.59999999999997,3.758689986193841,3.4990639106710604
6.0,352.79999999999995,3.649223722171854,3.3958150676646324
6.0,353.99999999999994,3.5426478903642904,3.2953360341230993
6.0,355.19999999999993,3.4388956134335387,3.1975614627202975
6.0,356.4,3.3379012786856928,3.1024272742262404
6.0,357.59999999999997,3.2396005221869033,3.0098706408359224
6.0,358.79999999999995,3.143930212853392,2.9198299694802965
6.0,359.99999999999994,3.050828436522937,2.83224488513779
6.0,361.19999999999993,2.9602344800155875,2.747056214137178
6.0,362.4,2.8720888151909043,2.664205967520428
6.0,363.59999999999997,2.786333083009096,2.583637324402305
6.0,364.79999999999995,2.7029100776029797,2.505294615329974
6.0,365.99999999999994,2.621763730367819,2.4291233057522903
6.0,367.19999999999993,2.542839094075447,2.3550699794507186
6.0,368.4,2.4660823270193157,2.2830823220945335
6.0,369.59999999999997,2.3914406771967553,2.2131091047846674
6.0,370.79999999999995,2.318862466534321,2.1451001677207473
6.0,371.99999999999994,2.2482970751623963,2.0790064038892093
6.0,373.19999999999993,2.1796949257445513,2.014779742847583
6.0,374.3999999999999,2.1130074678672117,1.9523731345833393
6.0,375.59999999999997,2.0481871624950667,1.8917405334586488
6.0,376.79999999999995,1.985187466497205,1.8328368822280807
6.0,378.0,1.9239628172490566,1.7756180961913786
6.0,379.19999999999993,1.8644686173149196,1.7200410473732508
6.0,380.3999999999999,1.8066612192155609,1.6660635488863271
6.0,381.59999999999997,1.7504979102855036,1.6136443393481443
6.0,382.79999999999995,1.6959368976241076,1.5627430674229434
6.0,383.99999999999994,1.6429372931445676,1.5133202764774727
6.0,385.19999999999993,1.5914590987248267,1.4653373893718664
6.0,386.3999999999999,1.54146319146402,1.4187566933364322
6.0,387.59999999999997,1.4929113090481305,1.373541325009993
6.0,388.79999999999995,1.4457660352282855,1.3296552555943915
6.0,389.99999999999994,1.3999907854148603,1.2870632761165184
6.0,391.2,1.3555497923906255,1.245730982877827
6.0,392.3999999999999,1.3124080921458106,1.20562476298057
6.0,393.59999999999997,1.2705315098378938,1.166711780046389
6.0,394.79999999999995,1.2298866458788067,1.128959960032155
6.0,395.99999999999994,1.1904408621520437,1.0923379772246544
6.0,397.2,1.1521622683620019,1.0568152403665683
6.0,398.3999999999999,1.1150197085178755,1.02236187893644
6.0,399.5999999999999,1.0789827475540539,0.9889487295615565
6.0,400.79999999999995,1.04402165808911,0.9565473226166993
6.0,401.99999999999994,1.0101074073250949,0.9251298689233881
6.0,403.2,0.9772116440888768,0.8946692466776787
6.0,404.4,0.9453066860170886,0.8651389884617051
6.0,405.5999999999999,0.914365506886095,0.836513268455679
6.0,406.79999999999995,0.8843617240883065,0.8087668897946889
6.0,407.99999999999994,0.8552695862560628,0.7818752720854321
6.0,409.2,0.8270639610341292,0.755814439091522
6.0,410.4,0.7997203230018001,0.7305610065581951
6.0,411.5999999999999,0.7732147417454704,0.7060921702212624
6.0,412.79999999999995,0.7475238700824046,0.6823856939635651
6.0,413.99999999999994,0.7226249324363972,0.6594198981394662
6.0,415.19999999999993,0.6984957133658167,0.6371736480749423
6.0,416.4,0.6751145462445207,0.6156263426914043
6.0,417.59999999999997,0.6524603020959882,0.5947579033332165
6.0,418.79999999999995,0.6305123785809079,0.5745487627297502
6.0,419.99999999999994,0.6092506891384183,0.5549798541519494
6.0,421.19999999999993,0.5886556522810649,0.5360326006953278
6.0,422.3999999999999,0.5687081810434631,0.5176889047401869
6.0,423.59999999999997,0.549389672584608,0.49993113758257174
6.0,424.79999999999995,0.5306819979436317,0.48274212921110876
6.0,425.99999999999994,0.5125674919487848,0.46610515825944465
6.0,427.19999999999993,0.49502894327931235,0.45000394210618877
6.0,428.3999999999999,0.4780495846798516,0.43442262713424606
6.0,429.59999999999997,0.46161308332685896,0.4193457791657505
6.0,430.79999999999995,0.44570353134658147,0.4047583740304542
6.0,431.99999999999994,0.4303054364839344,0.39064578832052277
6.0,433.19999999999993,0.4154037129216697,0.3769937902647385
6.0,434.3999999999999,0.4009836722491049,0.36378853079937595
6.0,435.5999999999999,0.3870310145796339,0.35101653475902533
6.0,436.79999999999995,0.3735318198162125,0.338664692242476
6.0,437.99999999999994,0.36047253906391924,0.3267202501185392
6.0,439.19999999999993,0.34783998618868095,0.31517080368639955
6.0,440.3999999999999,0.33562132952116674,0.3040042884931951
6.0,441.5999999999999,0.3238040837048407,0.29320897227478815
6.0,442.79999999999995,0.31237610168710156,0.2827734470883453
6.0,443.99999999999994,0.3013255668523934,0.272686621549737
6.0,445.19999999999993,0.2906409852961461,0.26293771323627113
6.0,446.3999999999999,0.28031117823835,0.2535162412234233
6.0,447.5999999999999,0.2703252745755546,0.2444120187674498
6.0,448.8,0.26067270357001343,0.2356151461274002
6.0,449.99999999999994,0.2513431876747129,0.22711600353031128
6.0,451.19999999999993,0.2423267354929399,0.2189052442655348
6.0,452.3999999999999,0.2336136348710564,0.21097378792278668
6.0,453.5999999999999,0.22519444612311115,0.20331281376365268
6.0,454.8,0.2170599953858701,0.1959137542157434
6.0,455.99999999999994,0.20920136810287326,0.18876828850354754
6.0,457.19999999999993,0.20160990263604184,0.18186833642462774
6.0,458.3999999999999,0.19427718400340796,0.17520605221172536
6.0,459.5999999999999,0.187195037741457,0.16877381858937593
6.0,460.8,0.18035552389060672,0.16256424087483012
6.0,462.0,0.17375093110230067,0.15657014126700144
6.0,463.19999999999993,0.16737377086618788,0.1507845532207828
6.0,464.3999999999999,0.16121677185586403,0.1452007159472545
6.0,465.5999999999999,0.15527287439160994,0.13981206904032467
6.0,466.7999999999999,0.14953522501858282,0.1346122472222368
6.0,468.0,0.14399717119888136,0.12959507518093005
6.0,469.19999999999993,0.1386522561159265,0.12475456254355692
6.0,470.3999999999999,0.1334942135895622,0.12008489895103844
6.0,471.5999999999999,0.12851696310030622,0.11558044924662429
6.0,472.7999999999999,0.12371460492116093,0.11123574876170833
6.0,474.0,0.11908141535538971,0.10704549871889088
6.0,475.2,0.11461184207867874,0.10300456172959487
6.0,476.3999999999999,0.11030049958408177,0.09910795740946897
6.0,477.5999999999999,0.10614216472817324,0.09535085808240136
6.0,478.7999999999999,0.10213177237680791,0.09172858457638558
6.0,480.0,0.09826441114891411,0.08823660213339146
6.0,481.2,0.09453531925673257,0.08487051640460465
6.0,482.3999999999999,0.09093988044092421,0.08162606955156634
6.0,483.5999999999999,0.08747361999898354,0.07849913641539191
6.0,484.7999999999999,0.08413220090538147,0.07548572080971992
6.0,486.0,0.08091142002188978,0.07258195186985313
6.0,487.2,0.0778072043965293,0.06978408052292843
6.0,488.4,0.07481560764960413,0.06708847600347269
6.0,489.5999999999999,0.07193280644528602,0.06449162250295477
6.0,490.7999999999999,0.06915509704722883,0.06199011584689339
6.0,491.9999999999999,0.06647889195669546,0.05958066030163867
6.0,493.2,0.06390071663169701,0.05726006543248308
6.0,494.4,0.06141720628565563,0.05502524305200358
6.0,495.5999999999999,0.059025102764104595,0.05287320422945873
6.0,496.7999999999999,0.056721251497967376,0.05080105640122312
6.0,497.9999999999999,0.054502598531954244,0.048806000528228796
6.0,499.2,0.052366187626640845,0.04688532833499292
6.0,500.4,0.05030915743279838,0.045036419636175475
6.0,501.59999999999997,0.0483287387365621,0.04325673969663589
6.0,502.7999999999999,0.04642225177404313,0.04154383670441406
6.0,503.9999999999999,0.04458710361399451,0.03989533925343689
6.0,505.2,0.04282078560716703,0.03830895394779401
6.0,506.4,0.041120870900998197,0.03678246302762589
6.0,507.59999999999997,0.03948501201829839,0.03531372207875956
6.0,508.7999999999999,0.037910938498610734,0.033900657805560404
6.0,509.9999999999999,0.036396454600940986,0.0325412658345814
6.0,511.2,0.0349394370665647,0.031233608624653065
6.0,512.4,0.033537832940642734,0.029975813371029957
6.0,513.5999999999999,0.032189657451384183,0.0287660700289452
6.0,514.8,0.03089299194552116,0.027602629344189
6.0,515.9999999999999,0.029645981878871006,0.026483800964192984
6.0,517.1999999999999,0.02844683486078049,0.025407951574509056
6.0,518.4,0.027293818751264774,0.02437350312389865
6.0,519.5999999999999,0.026185259809669095,0.02337893105860726
6.0,520.8,0.025119540893700415,0.022422762622556464
6.0,521.9999999999999,0.024095099707692292,0.02150357522075199
6.0,523.1999999999999,0.023110427098984438,0.020619994790796375
6.0,524.4,0.022164065401316373,0.019770694243560996
6.0,525.5999999999999,0.021254606824149935,0.01895439196275166
6.0,526.8,0.020380691886855574,0.01816985031149818
6.0,527.9999999999999,0.019541007896712884,0.01741587419297472
6.0,529.1999999999999,0.018734287469695025,0.01669130966180908
6.0,530.4,0.017959307093020942,0.01599504257871656
6.0,531.5999999999999,0.017214885728481774,0.015325997262432311
6.0,532.8,0.01649988345555881,0.014683135240519994
6.0,533.9999999999999,0.015813200153373373,0.01406545398829365
6.0,535.1999999999999,0.015153774220522895,0.013471985722850972
6.0,536.4,0.014520581331874515,0.0129017962349281
6.0,537.5999999999999,0.013912633231406952,0.012353983732100891
6.0,538.8,0.013328976560204459,0.01182767774412156
6.0,539.9999999999999,0.012768691718727822,0.011322038042303325
6.0,541.1999999999999,0.01223089176249974,0.010836253581597982
6.0,542.4,0.011714721330362015,0.010369541503728229
6.0,543.5999999999999,0.011219355604475775,0.009921146137618474
6.0,544.8,0.010743999301253158,0.0094903380333247
6.0,545.9999999999999,0.010287885692426118,0.009076413047833881
6.0,547.1999999999999,0.009850275655471231,0.008678691420597542
6.0,548.3999999999999,0.009430456752628215,0.008296516908499169
6.0,549.5999999999999,0.009027742337762849,0.007929255922442542
6.0,550.8,0.008641470690342764,0.0075762966947376005
6.0,551.9999999999999,0.008271004175807561,0.0072370484816063185
6.0,553.1999999999999,0.007915728431631935,0.006910940766769181
6.0,554.3999999999999,0.0075750515783940065,0.006597422504474134
6.0,555.6,0.007248403455176213,0.006295961382516907
6.0,556.8,0.00693523487864124,0.006006043091204731
6.0,557.9999999999999,0.00663501692513835,0.005727170630141587
6.0,559.1999999999999,0.006347240235211982,0.005458863624738989
6.0,560.3999999999999,0.006071414339895853,0.00520065766650032
6.0,561.6,0.0058070670081918855,0.00495210365330515
6.0,562.8,0.0055537436151453625,0.004712767182643717
6.0,563.9999999999999,0.005311006529941667,0.00448222792486002
6.0,565.1999999999999,0.005078434523463618,0.004260079034756764
6.0,566.3999999999999,0.0048556221947603255,0.004045926557797215
6.0,567.6,0.004642179415892574,0.0038393888952006025
6.0,568.8,0.004437730794631152,0.0036400962177082926
6.0,569.9999999999999,0.004241915154497961,0.003447689953912414
6.0,571.1999999999999,0.004054385031651212,0.0032618222526497203
6.0,572.3999999999999,0.003874806188128437,0.0030821554880797577
6.0,573.5999999999999,0.003702857140972646,0.002908361735586417
6.0,574.8,0.0035382287067785736,0.0027401223011699486
6.0,575.9999999999999,0.0033806235612075437,0.0025771272351700525
6.0,577.1999999999999,0.003229755813030166,0.0024190748778671195
6.0,578.3999999999999,0.0030853505922678872,0.0022656713840114783
6.0,579.5999999999999,0.0029471436520142314,0.002116630292198174
6.0,580.8,0.002814880983528074,0.00197167207154883
6.0,582.0,0.0026883184442009446,0.0018305237116181168
6.0,583.1999999999999,0.002567221398010984,0.0016929182755593068
6.0,584.3999999999999,0.002451364368086133,0.0015585944927322835
6.0,585.5999999999999,0.0023405307010086027,0.0014272963604967839
6.0,586.8,0.002234512242502849,0.001298772731417333
6.0,588.0,0.002133109024158051,0.0011727769193789468
6.0,589.1999999999999,0.002036128960845848,0.0010490663181299128
6.0,590.3999999999999,0.0019433875585027737,0.0009274020014541086
6.0,591.5999999999999,0.001854707631955944,0.0008075483433347038
6.0,592.8,0.0017699190324788965,0.0006892726467627873
6.0,594.0,0.0016888583847733697,0.0005723447714653767
6.0,595.1999999999999,0.0016113688330806467,0.0004565367594721979
6.0,596.3999999999999,0.0015372997961346122,0.000341622466085542
6.0,597.5999999999999,0.0014665067306764232,0.00022737719355165955
6.0,598.8,0.001398850903258366,0.00011357733499800182
6.0,600.0,0.001334199170072357,0.0
24.0,0.0,725.0000000000002,725.0000000000002
24.0,1.2,722.2406005975645,722.6718000869362
24.0,2.4,719.4812639843491,719.4790092358054
24.0,3.6,716.7220529452885,716.5748059068517
24.0,4.8,713.9630302567448,713.8585814219249
24.0,5.999999999999999,711.2042586822236,711.1644783247875
24.0,7.2,708.4458009680906,708.4339859140068
24.0,8.399999999999999,705.6877198392899,705.6716160095507
24.0,9.6,702.9300779950661,702.8966445779931
24.0,10.799999999999999,700.1729381046866,700.1225774790606
24.0,11.999999999999998,697.4163628031711,697.3543152562037
24.0,13.199999999999998,694.660414687021,694.5914649821797
24.0,14.4,691.9051563099564,691.831871071603
24.0,15.6,689.1506501786564,689.0736251749714
24.0,16.799999999999997,686.3969587485045,686.3157066974338
24.0,17.999999999999996,683.6441444193413,683.5578786450575
24.0,19.2,680.892269531221,680.8003493017037
24.0,20.4,678.1413963601784,678.0434708387664
24.0,21.599999999999998,675.391587113999,675.2875612359564
24.0,22.799999999999997,672.642903928,672.5328385408129
24.0,23.999999999999996,669.8954088608183,669.7794244009636
24.0,25.2,667.1491638902069,667.0273762506662
24.0,26.399999999999995,664.4042309088412,664.2767219387864
24.0,27.599999999999994,661.6606717201345,661.5274848328677
24.0,28.8,658.9185480340639,658.779697080453
24.0,30.0,656.1779214630062,656.0334035096671
24.0,31.2,653.4388535175859,653.2886600010495
24.0,32.4,650.7014056025341,650.5455296565369
24.0,33.599999999999994,647.9656390125587,647.8040789302369
24.0,34.8,645.2316149282283,645.0643747598165
24.0,35.99999999999999,642.4993944118686,642.3264829362029
24.0,37.199999999999996,639.769038403472,639.5904675085183
24.0,38.4,637.0406077166206,636.8563908630033
24.0,39.599999999999994,634.3141630344246,634.124314128864
24.0,40.8,631.5897649054746,631.3942976563648
24.0,41.99999999999999,628.8674737398089,628.6664014201766
24.0,43.199999999999996,626.1473498048977,625.9406852895698
24.0,44.39999999999999,623.4294532216413,623.2172091657297
24.0,45.599999999999994,620.7138439603874,620.4960330162096
24.0,46.79999999999999,618.0005818369626,617.7772168452591
24.0,47.99999999999999,615.2897265087238,615.0608206346712
24.0,49.199999999999996,612.5813374706256,612.346904280063
24.0,50.4,609.875474051307,609.6355275370887
24.0,51.599999999999994,607.1721954091967,606.926749983393
24.0,52.79999999999999,604.4715605286364,604.2206309962953
24.0,53.99999999999999,601.7736282160251,601.5172297429663
24.0,55.19999999999999,599.0784570959837,598.816605178951
24.0,56.39999999999999,596.386105607537,596.118816050874
24.0,57.6,593.6966320003204,593.4239209003882
24.0,58.79999999999999,591.0100943308047,590.7319780673365
24.0,60.0,588.3265504585446,588.0430456911495
24.0,61.19999999999999,585.646058042448,585.3571817103457
24.0,62.4,582.968674537068,582.6744438601959
24.0,63.59999999999999,580.2944571889178,579.9948896692387
24.0,64.8,577.623463032809,577.3185764549289
24.0,65.99999999999999,574.9557488882131,574.6455613190018
24.0,67.19999999999999,572.2913713556469,571.9759011427817
24.0,68.39999999999999,569.6303868130833,569.309652582645
24.0,69.6,566.9728514123846,566.6468720657795
24.0,70.79999999999998,564.3188210757637,563.9876157862113
24.0,71.99999999999999,561.668351492269,561.331939701057
24.0,73.19999999999999,559.0214981142952,558.6798995269376
24.0,74.39999999999999,556.3783161541209,556.0315507365962
24.0,75.59999999999998,553.7388605804724,553.3869485554904
24.0,76.8,551.103186115115,550.7461479585088
24.0,78.0,548.4713472294704,548.1092036666355
24.0,79.19999999999999,545.8433981412632,545.4761701436469
24.0,80.39999999999999,543.2193928111936,542.8471015927909
24.0,81.6,540.5993849396403,540.2220519534741
24.0,82.8,537.9834279633908,537.6010748979393
24.0,83.99999999999999,535.3715750524005,534.9842238279771
24.0,85.19999999999999,532.7638791065823,532.3715518716378
24.0,86.39999999999999,530.1603927526243,529.7631118799907
24.0,87.6,527.5611683408388,527.158956423892
24.0,88.79999999999998,524.9662579420403,524.5591377908155
24.0,89.99999999999999,522.3757133444547,521.9637079816766
24.0,91.19999999999999,519.7895860506593,519.3727187077552
24.0,92.39999999999999,517.2079272745545,516.7862213875552
24.0,93.59999999999998,514.6307879383652,514.2042671438039
24.0,94.79999999999998,512.0582186696748,511.62690680042544
24.0,95.99999999999999,509.49026979849305,509.05419087956767
24.0,97.19999999999999,506.92699135435265,506.48616959862073
24.0,98.39999999999999,504.3684330634411,503.9228928673436
24.0,99.59999999999998,501.8146443457643,501.36441028495017
24.0,100.8,499.2656743123433,498.8107711372839
24.0,101.99999999999999,496.72157176244434,496.26202439396303
24.0,103.19999999999999,494.18238518084297,493.71821870564264
24.0,104.39999999999999,491.64816273512105,491.1794024012095
24.0,105.59999999999998,489.1189522729989,488.6456234851291
24.0,106.79999999999998,486.5948013197007,486.11692963469665
24.0,107.99999999999999,484.07575707535494,483.59336819743794
24.0,109.19999999999999,481.5618664124304,481.0749861884694
24.0,110.39999999999998,479.0531758732052,478.56183028792384
24.0,111.59999999999998,476.54973166727314,476.0539468384155
24.0,112.79999999999998,474.0515796690837,473.5513818425241
24.0,113.99999999999999,471.55876541551925,471.05418096032645
24.0,115.2,469.0713341035063,468.56238950695536
24.0,116.39999999999998,466.58933058766473,466.0760524502153
24.0,117.59999999999998,464.1127993779914,463.5952144081955
24.0,118.8,461.64178463758157,461.1199196469549
24.0,120.0,459.17633018038606,458.65021207823634
24.0,121.19999999999997,456.71647946900487,456.18613525720616
24.0,122.39999999999998,454.26227561251915,453.727732380234
24.0,123.6,451.8137613643586,451.275046282719
24.0,124.8,449.370979120207,448.82811943694344
24.0,125.99999999999997,446.9339709159451,446.38699394997553
24.0,127.19999999999997,444.50277842563014,443.95171156160455
24.0,128.39999999999998,442.07744295951477,441.52231364226924
24.0,129.6,439.65800546210215,439.0988411911277
24.0,130.79999999999998,437.2445065102394,436.6813348340671
24.0,131.99999999999997,434.8369863112499,434.26983482177695
24.0,133.2,432.43548470110267,431.864381027909
24.0,134.39999999999998,430.04004114262057,429.4650129472013
24.0,135.6,427.650694723727,427.0717696936963
24.0,136.79999999999998,425.26748415573127,424.68468999897055
